,stop_No,name,mobile_code,x,y,city_code,city_name,county_name,town_name
39085,GGB118000195,국회의사당,19280.0,126.9191833,37.5306667,11,서울,영등포구,여의도동
39086,GGB118000196,산업은행본점,19281.0,126.9208167,37.528,11,서울,영등포구,여의도동
39087,GGB118000197,더현대서울,19282.0,126.9279833,37.5252333,11,서울,영등포구,여의도동
39088,GGB118000198,유진투자증권,19283.0,126.9276833,37.52485,11,서울,영등포구,여의도동
39089,GGB118000203,여의도지하차도입구,19290.0,126.9230167,37.5231833,11,서울,영등포구,여의도동
39090,GGB118000213,여의도순복음교회,19303.0,126.9238667,37.5298833,11,서울,영등포구,여의도동
39091,GGB118000229,기계회관,19320.0,126.9225167,37.5290833,11,서울,영등포구,여의도동
39092,GGB118000504,여의나루역,19993.0,126.93195,37.5263333,11,서울,영등포구,여의도동
39093,GGB118000512,여의도환승센터(4번승강장),19016.0,126.92425,37.52615,11,서울,영등포구,여의도동
39094,GGB118000513,여의도환승센터(1번승강장),19017.0,126.9243,37.52545,11,서울,영등포구,여의도동
39095,GGB118000007,여의도환승센터(2번승강장),19007.0,126.9242167,37.52555,11,서울,영등포구,여의도동
39096,GGB118000008,여의도환승센터(3번승강장),19008.0,126.9243333,37.5260667,11,서울,영등포구,여의도동
39097,GGB277100138,서울교(경유),0.0,126.9159333,37.5203167,11,서울,영등포구,여의도동
39098,GGB277102829,의원회관앞교차로(경유),0.0,126.9139,37.5267167,11,서울,영등포구,여의도동
39099,GGB277104321,마포대교(경유),0.0,126.9353167,37.5331333,11,서울,영등포구,여의도동
39100,GGB277104322,마포대교(경유),0.0,126.9356833,37.5328167,11,서울,영등포구,여의도동
39101,GGB277101670,국회의사당역(경유),0.0,126.9195,37.52575,11,서울,영등포구,여의도동
39102,GGB277104387,의원회관앞교차로(경유),0.0,126.9136333,37.5265833,11,서울,영등포구,여의도동
39103,GGB277104418,서울교교차로(경유),0.0,126.9175833,37.5217833,11,서울,영등포구,여의도동
39104,GGB277101762,서울교(경유),0.0,126.9169333,37.5216,11,서울,영등포구,여의도동
39105,GGB277101797,성모병원앞교차로(경유),0.0,126.9350167,37.51795,11,서울,영등포구,여의도동
39106,GGB277101833,국제금융로(경유),0.0,126.927,37.5255,11,서울,영등포구,여의도동
39107,GGB277101895,여의교북단(경유),0.0,126.92815,37.5172333,11,서울,영등포구,여의도동
39108,GGB277101937,여의도공원앞(경유),0.0,126.9202833,37.5256667,11,서울,영등포구,여의도동
39109,GGB277103408,여의상류IC(경유),0.0,126.9408667,37.5169667,11,서울,영등포구,여의도동
39110,GGB277103409,여의상류IC(경유),0.0,126.9404833,37.5165667,11,서울,영등포구,여의도동
39111,GGB277103410,여의하류IC(경유),0.0,126.909,37.5322333,11,서울,영등포구,여의도동
39112,GGB277103411,여의하류IC(경유),0.0,126.9096,37.53195,11,서울,영등포구,여의도동
39113,GGB277103859,여의상류IC진입(경유),0.0,126.9415833,37.5177667,11,서울,영등포구,여의도동
39114,ICB118000007,여의도환승센터,19007.0,126.92423,37.525559,23,서울,영등포구,여의도동
39115,ICB118000070,여의도역,19155.0,126.924754,37.520752,23,서울,영등포구,여의도동
39116,ICB118000071,여의도역,19156.0,126.92483,37.521364,23,서울,영등포구,여의도동
